id,X,Y,Z,length,bridge,tunnel,grade,hz. angle,speed,time,
827,591881.0535,3078466.065,573.177,113.4705265,0,0,10.06164363,37.62501781,65.41949764,6.244222444,46614.18054
828,591750.0181,3078447.865,578.47,132.3991386,0,0,3.997760149,9.755112491,80,5.957961237,46746.57967
829,591722.7191,3078465.155,577.964,32.31772791,0,0,-1.565704128,40.25582898,49.38778372,2.355720619,46778.8974
830,591672.6709,3078562.521,586.048,109.7739101,0,0,7.364227068,30.44747752,56.82370513,6.954598885,46888.67131
831,591577.1243,3078644.418,590.006,125.9044763,0,0,3.143653123,22.19460471,80,5.665701432,47014.57579
832,591495.2272,3078701.746,592.137,99.99087825,0,0,2.131194402,5.60923073,80,4.499589521,47114.56667
833,591416.97,3078697.197,601.536,78.95076918,0,0,11.90488718,38.31882763,76.64890231,3.708112712,47193.51744
834,591376.0214,3078716.306,604.78,45.30414174,0,0,7.160493225,28.34328851,67.33411766,2.422173423,47238.82158
835,591383.3012,3078791.833,607.468,75.92462421,0,0,3.540353381,70.48904971,41.17249963,6.638621642,47314.7462
836,591419.6999,3078892.84,606.321,107.3712951,0,0,-1.068255718,14.31149774,80,4.831708281,47422.1175
837,591386.0311,3078980.196,616.902,94.21579693,0,0,11.23060075,40.89473184,80,4.239710862,47516.33329
838,591382.3912,3079067.553,619.661,87.47631909,0,0,3.153996451,18.69172883,80,3.936434359,47603.80961
839,591402.4105,3079150.36,623.757,85.29096574,0,0,4.802384361,15.97692537,80,3.838093458,47689.10058
840,591374.2015,3079200.409,622.238,57.47136194,0,0,-2.643055513,42.99777492,63.56617764,3.254826869,47746.57194
841,591274.105,3079213.148,632.921,101.4678172,0,0,10.52846143,53.3403078,55.46964926,6.585297486,47848.03976
842,591252.2658,3079254.097,633.863,46.4183005,0,0,2.029372014,54.67492131,48.54081596,3.442584936,47894.45806
843,591277.7449,3079371.483,641.053,120.334341,0,0,5.975019216,40.31851449,58.29692389,7.430986042,48014.7924
844,591328.7031,3079487.049,647.418,126.4624519,0,0,5.033114499,11.5485023,80,5.690810333,48141.25485
845,591244.9861,3079523.447,649.276,91.30609321,0,0,2.034913481,90.29665508,49.53219148,6.63612745,48232.56094
846,591143.0697,3079480.679,657.658,110.8436391,0,0,7.562003616,46.26294049,75.48114739,5.286579691,48343.40458
847,591049.343,3079467.029,662.399,94.83403331,0,0,4.999260112,14.47869052,80,4.267531499,48438.23862
848,590978.3655,3079426.991,664.109,81.50933106,0,0,2.097919315,21.14101055,80,3.667919898,48519.74795
849,590931.9572,3079414.251,667.503,48.24476288,0,0,7.034960476,14.07642299,80,2.171014329,48567.99271
850,590866.4395,3079379.672,669.189,74.10208398,0,0,2.275239655,12.47357042,80,3.334593779,48642.09479
851,590789.0922,3079350.553,674.968,82.84876474,0,0,6.975360487,7.194352049,80,3.728194413,48724.94356
852,590722.6646,3079409.701,677.414,88.97805832,0,0,2.748992332,62.31217537,60.35107192,5.307627516,48813.92162
853,590677.1662,3079473.399,685.366,78.6814712,0,0,10.10657259,12.78013958,80,3.540666204,48892.60309
854,590648.0472,3079522.992,686.688,57.52503363,0,0,2.298129904,5.117846328,80,2.588626513,48950.12812
855,590616.6533,3079558.481,683.119,47.51614293,0,0,-7.511131543,11.07654392,80,2.138226432,48997.64427
856,590603.914,3079563.941,684.218,13.9037499,0,1,7.904342411,25.30432201,41.54193247,1.204890978,49011.54802
857,587366.185,3083044.317,717.615,4753.632525,0,1,0.702557462,23.86912538,41.92169444,408.2153005,53765.18054
858,587352.2229,3083055.731,711.388,19.07843768,0,0,-32.63894091,7.801969479,80,0.858529696,53784.25898
859,587354.1915,3083116.455,718.818,61.20853259,0,0,12.13883046,52.59025025,33.56852475,6.56420617,53845.46751
860,587352.2229,3083157.641,706.001,43.17913236,0,0,-29.68331993,4.593340081,80,1.943060956,53888.64664
861,587335.0822,3083204.722,702.811,50.20557994,0,0,-6.353875413,17.26843249,80,2.259251097,53938.85222
862,587312.333,3083252.95,701.832,53.33314659,0,0,-1.835631427,5.248341024,80,2.399991597,53992.18537
863,587281.3941,3083301.178,698.954,57.37105892,0,0,-5.016466585,7.427406035,80,2.581697651,54049.55643
864,587245.9053,3083350.317,692.169,60.9928887,0,0,-11.12424767,3.156578054,80,2.744679991,54110.54932
865,587216.2978,3083395.432,677.888,55.8203748,0,0,-25.58384829,2.561705344,80,2.511916866,54166.36969
866,587176.7478,3083452.233,685.525,69.63389886,0,0,10.96735947,1.573548812,80,3.133525449,54236.00359
867,587148.3353,3083497.342,679.366,53.66586735,0,0,-11.47656845,2.643813138,80,2.414964031,54289.66946
868,587114.354,3083565.283,672.841,76.24489396,0,0,-8.557950127,5.632980195,80,3.431020228,54365.91435
869,587080.3728,3083599.253,676.39,48.17964564,0,0,7.366181201,18.43710676,80,2.168084054,54414.094
870,587046.3915,3083633.223,674.77,48.07612765,0,0,-3.369655751,8.43E-05,80,2.163425744,54462.17013
871,587012.4103,3083667.193,676.367,48.07528744,0,0,3.321873014,8.43E-05,80,2.163387935,54510.24541
872,586944.4477,3083701.163,675.68,75.98254976,0,0,-0.90415497,18.43312676,80,3.419214739,54586.22796
873,586910.4665,3083701.163,678.714,34.11637597,0,0,8.893089942,26.55742951,62.22048339,1.973931201,54620.34434
874,586842.5039,3083667.193,680.395,75.99803721,0,0,2.21189923,26.55742951,61.71354528,4.433272027,54696.34238
875,586808.5227,3083667.193,683.717,34.14319313,0,0,9.729611366,26.55742951,61.57674446,1.996135008,54730.48557
876,586740.5602,3083701.163,688.517,76.13082363,0,0,6.304936386,26.55746323,60.90291824,4.500128614,54806.61639
877,586706.5789,3083735.133,687.981,48.05181522,0,0,-1.115462543,18.43300874,80,2.162331685,54854.66821
878,586672.5976,3083769.103,689.278,48.0663277,0,0,2.698354674,0,80,2.162984747,54902.73454
879,586604.6351,3083803.074,690.902,75.99715536,0,0,2.136922089,18.43233422,80,3.419871991,54978.73169
880,586570.6539,3083803.074,694.001,34.1222179,0,0,9.082059112,26.55813775,61.69406856,1.991114986,55012.85391
881,586502.6913,3083769.103,693.416,75.98214307,0,0,-0.769917742,26.55810403,62.16727593,4.39999519,55088.83605
882,586468.7101,3083769.103,694.959,34.01621382,0,0,4.536072146,26.55810403,62.90012263,1.946870127,55122.85227
883,586400.7475,3083803.074,701.557,76.26583405,0,0,8.651318224,26.55810403,61.3716258,4.473679799,55199.1181
884,586332.785,3083837.044,709.226,76.36541015,0,0,10.04250483,0.000640809,80,3.436443457,55275.48351
885,586298.8038,3083837.044,713.242,34.21768855,0,0,11.73661977,26.55746323,59.9444877,2.054962574,55309.7012
886,586230.8412,3083803.074,716.24,76.03856852,0,0,3.94273598,26.55742951,60.96172428,4.490339634,55385.73977
887,586156.674,3083830.78,713.994,79.20505355,0,0,-2.835677649,47.04117486,69.72657463,4.089376171,55464.94482
888,586125.7351,3083906.307,707.729,81.85837457,0,0,-7.653462499,47.24027306,73.04914766,4.034135345,55546.8032
889,586150.3042,3083975.919,696.72,74.63691647,0,0,-14.75007345,41.71613266,77.67617333,3.459141816,55621.44011
890,586113.9055,3084037.342,694.003,71.4495093,0,0,-3.802685318,50.09073976,68.38180986,3.761500815,55692.88962
891,586144.8444,3084085.57,683.641,58.22822822,0,0,-17.79549253,63.33129747,53.69007521,3.90428996,55751.11785
892,586207.1772,3084110.595,677.141,67.48243165,0,0,-9.632136604,35.44511245,75.56370198,3.214992749,55818.60028
893,586262.2302,3084139.259,667.448,62.820474,0,0,-15.429683,5.630097191,80,2.82692133,55881.42076
894,586324.563,3084157.458,666.838,64.93807556,0,0,-0.939356448,11.22831595,80,2.9222134,55946.35883
895,586363.2366,3084160.188,663.011,38.95826184,0,0,-9.823333534,12.2381037,80,1.753121783,55985.31709
896,586436.0341,3084193.402,658.532,80.14179461,0,0,-5.58884415,20.48707819,80,3.606380757,56065.45889
897,586527.9408,3084212.056,651.22,94.06528884,0,0,-7.773324347,13.0516537,80,4.232937998,56159.52418
898,586555.2398,3084250.957,647.283,47.68671902,0,0,-8.255967449,43.4672403,60.05280389,2.858687311,56207.2109
899,586532.4906,3084318.295,645.028,71.11270892,0,0,-3.1710225,53.72629823,52.7038902,4.857435592,56278.3236
900,586466.973,3084379.263,641.951,89.54954418,0,0,-3.436086725,28.39318234,80,4.029729488,56367.87315
901,586410.555,3084442.05,634.515,84.7377849,0,0,-8.775306092,5.118348013,80,3.81320032,56452.61093
902,586363.2366,3084476.629,633.406,58.61713146,0,0,-1.891938367,11.90002733,80,2.637770916,56511.22806
903,586297.719,3084497.558,632.472,68.78554577,0,0,-1.35784341,18.44271147,80,3.09534956,56580.01361
904,586251.3106,3084520.308,629.3,51.78188558,0,0,-6.125694274,8.39908579,80,2.330184851,56631.7955
905,586219.0068,3084550.791,629.295,44.41563698,0,0,-0.011257297,17.2242103,80,1.998703664,56676.21113
906,586213.092,3084560.801,628.184,11.67986644,1,0,-9.512095072,16.08271799,49.1379901,0.855702871,56687.891
907,585951.4762,3084951.177,621.01,469.9869301,1,0,-1.526425426,3.25017728,80,21.14941185,57157.87793
908,585938.2817,3084989.168,626.568,40.5992891,0,0,13.68989488,14.67613766,80,1.826968009,57198.47722
909,585832.7255,3085107.464,617.05,158.8289876,0,0,-5.992608871,22.59029785,73.63413145,7.765208118,57357.30621
910,585734.4489,3085149.323,618.751,106.8333253,0,0,1.592199808,25.18665076,80,4.807499637,57464.13953
911,585599.7737,3085213.02,610.798,149.1910437,0,0,-5.330748954,2.241996699,80,6.713596965,57613.33058
912,585536.9859,3085283.998,614.074,94.82044341,0,0,3.45495115,23.19109662,80,4.266919954,57708.15102
913,585487.8477,3085393.194,613.981,119.7427984,0,0,-0.077666466,17.26852796,80,5.388425927,57827.89382
914,585425.9699,3085415.033,613.602,65.61972032,0,0,-0.577570276,46.3324039,65.64040518,3.598865554,57893.51354
915,585307.6741,3085429.593,605.306,119.4768325,0,0,-6.943605571,12.4231024,80,5.376457464,58012.99037
916,585225.777,3085445.972,600.616,83.65047955,0,0,-5.606662419,4.292901563,80,3.76427158,58096.64085
917,585087.4619,3085506.03,604.216,150.8343139,0,0,2.386724815,12.16138766,80,6.787544126,58247.47516
918,584975.5358,3085550.619,608.058,120.5420746,0,0,3.187268855,1.749742197,80,5.424393357,58368.01724
919,584871.7995,3085566.998,604.979,105.0665114,0,0,-2.930524635,12.74889285,80,4.727993013,58473.08375
920,584752.5938,3085596.117,609.192,122.7829974,0,0,3.431256844,4.754716879,80,5.525234882,58595.86675
921,584705.2754,3085627.966,605.658,57.14786904,0,0,-6.183957616,20.21653169,80,2.571654107,58653.01462
922,584662.052,3085668.914,607.889,59.58169495,0,0,3.744438627,9.507852914,80,2.681176273,58712.59631
923,584619.7385,3085705.768,606.921,56.12117802,0,0,-1.724839061,2.396454304,80,2.525453011,58768.71749
924,584535.1115,3085776.746,603.411,110.5075822,0,0,-3.176252644,1.06795835,80,4.972841197,58879.22507
925,584475.0536,3085820.424,608.339,74.4244867,0,0,6.621476638,3.960012968,80,3.349101901,58953.64956
926,584471.4137,3085860.463,607.685,40.20942811,0,0,-1.626484212,48.77850558,49.20679437,2.94174703,58993.85899
927,584477.7835,3085976.483,623.175,117.2226721,0,0,13.2141673,8.336948468,80,5.275020244,59111.08166
928,584451.3944,3086031.081,619.644,60.74367592,0,0,-5.812950808,28.93861567,79.60969305,2.746866932,59171.82533
929,584396.7964,3086051.101,621.446,58.18066009,0,0,3.09724915,44.066935,63.86514563,3.279572516,59230.00599
930,584308.5295,3086081.13,621.546,93.2351676,0,0,0.107255666,1.348328021,80,4.195582542,59323.24116
931,584234.8221,3086092.049,623.307,74.53258681,0,0,2.362724917,10.36215241,80,3.353966407,59397.77375
932,584098.3269,3086131.633,623.214,142.1191097,0,0,-0.065438068,7.745809434,80,6.395359934,59539.89286
933,584028.2594,3086140.278,624.767,70.61587917,0,0,2.199222071,9.138645901,80,3.177714562,59610.50874
934,583953.1871,3086213.985,625.63,105.210821,0,0,0.820257833,37.44056484,75.8044637,4.996525758,59715.71956
935,583865.8302,3086271.313,628.535,104.5283052,0,0,2.779151537,11.19932599,80,4.703773734,59820.24786
936,583787.573,3086287.692,627.242,79.96332185,0,0,-1.616991353,21.45370576,80,3.598349483,59900.21118
937,583687.4765,3086314.991,622.449,103.8629749,0,0,-4.614733983,3.433896501,80,4.673833872,60004.07416
938,583623.7788,3086325.911,626.535,64.75599417,0,0,6.309840583,5.527171402,80,2.914019738,60068.83015
939,583545.5215,3086353.21,621.42,83.03977137,0,0,-6.15969904,9.502711343,80,3.736789712,60151.86993
940,583419.946,3086387.789,625.547,130.3147941,0,0,3.166946644,3.834983756,80,5.864165736,60282.18472
941,583328.9492,3086527.924,622.976,167.1072885,0,0,-1.538532534,41.60663078,80,7.519827983,60449.29201
942,583274.3512,3086571.602,625.864,69.9789242,0,0,4.126956842,18.34272915,80,3.149051589,60519.27093
943,583208.8335,3086558.863,623.34,66.79237764,0,0,-3.778874311,49.66262735,63.50192232,3.786539851,60586.06331
944,583140.3009,3086532.474,624.884,73.45393468,0,0,2.101997676,10.0565058,80,3.305427061,60659.51724
945,583106.3196,3086532.474,625.938,33.99764206,0,0,3.100215003,21.05958085,70.61616591,1.733193949,60693.51489
946,583072.3383,3086532.474,624.841,33.99900232,0,0,-3.226565267,0,80,1.529955104,60727.51389
947,583009.5506,3086504.265,623.228,68.85233998,0,0,-2.342694526,24.1932343,67.55739624,3.66900499,60796.36623
948,582938.5731,3086467.866,624.544,79.77734367,0,0,1.649591149,2.956627675,80,3.589980465,60876.14357
949,582876.6953,3086427.827,624.038,73.70372914,0,0,-0.686532426,5.755657381,80,3.316667812,60949.8473
950,582842.1165,3086395.069,627.946,47.79176119,0,0,8.17714163,10.5455692,80,2.150629253,60997.63906
951,582822.0972,3086338.651,632.297,60.02244828,0,0,7.248954557,27.01224778,71.59109238,3.018263958,61057.66151
952,582785.6985,3086285.872,632.697,64.11433695,0,0,0.623885419,15.055176,80,2.885145163,61121.77585
953,582734.7403,3086222.175,627.584,81.73242151,0,0,-6.255779415,4.06829767,80,3.677958968,61203.50827
954,582649.2033,3086163.937,636.093,103.8298902,0,0,8.195135318,17.09081018,80,4.672345058,61307.33816
955,582567.3062,3086105.699,636.244,100.4928974,0,0,0.150259375,1.168031705,80,4.522180384,61407.83106
956,582481.7693,3086047.461,628.613,103.7615443,0,0,-7.354362403,1.168000544,80,4.669269492,61511.5926
957,582414.4317,3086007.422,634.238,78.54371089,0,0,7.161617317,3.513327501,80,3.53446699,61590.13631
958,582359.8336,3085980.123,636.147,61.07235222,0,0,3.125800678,4.170746942,80,2.74825585,61651.20866
959,582296.1358,3085954.644,634.663,68.62063408,0,0,-2.162614817,4.763692765,80,3.087928534,61719.8293
960,582249.2725,3085939.175,635.697,49.36119938,0,0,2.094762715,3.533894038,80,2.221253972,61769.1905
961,582169.1953,3085943.725,639.97,80.32010327,0,0,5.31996328,21.51948146,80,3.614404647,61849.5106
962,582091.8481,3085952.824,642.464,77.92047988,0,0,3.200698974,3.457287778,80,3.506421595,61927.43108
963,582057.8668,3085952.824,644.167,34.02394684,0,0,5.005298203,6.709346843,80,1.531077608,61961.45503
964,582023.8856,3085952.824,644.474,33.98258675,0,0,0.903403859,0,80,1.529216404,61995.43761
965,581989.9043,3085952.824,645.17,33.98842694,0,0,2.047755847,0,80,1.529479212,62029.42604
966,581955.923,3085952.824,645.582,33.98379752,0,0,1.21234244,0,80,1.529270888,62063.40984
967,581921.9418,3085952.824,645.18,33.98357776,0,0,-1.182924302,0,80,1.529260999,62097.39342
968,581887.9605,3085952.824,642.985,34.05211851,0,0,-6.446001296,0,80,1.532345333,62131.44554
969,581853.9793,3085952.824,642.663,33.98272557,0,0,-0.947540242,0,80,1.529222651,62165.42826
970,581779.2959,3085943.192,642.539,75.30206528,0,0,-0.164670118,7.348932431,80,3.388592938,62240.73033
971,581766.563,3085929.076,643.93,19.06103563,0,1,7.297609777,40.60000795,37.25448413,1.841918628,62259.79136
972,579716.104,3084790.392,674.472,2345.616287,0,1,1.302088503,18.90415586,55.32033611,152.6422149,64605.40765
973,579706.4389,3084788.207,674.83,9.91556756,0,0,3.610484199,16.30612838,43.46752539,0.821211764,64615.32322
974,579672.4577,3084788.207,673.346,34.0135886,0,0,-4.36296216,12.73865615,49.9539562,2.451235664,64649.33681
975,579577.2474,3084776.828,670.463,95.93119699,0,0,-3.005278877,6.815342855,80,4.316903865,64745.268
976,579506.4388,3084775.908,659.23,71.69996181,0,0,-15.66667501,6.070953737,80,3.226498281,64816.96796
977,579366.6263,3084788.207,643.762,141.202194,0,0,-10.95450401,5.771632746,80,6.354098729,64958.17016
978,579253.5512,3084790.621,633.506,113.5649205,0,0,-9.030957758,3.804242234,80,5.110421423,65071.73508
979,579145.959,3084741.883,636.294,118.1492577,0,0,2.359727056,25.59296812,80,5.316716595,65189.88434
980,579070.5525,3084681.19,632.376,96.8768869,0,0,-4.044308323,14.45984131,80,4.35945991,65286.76122
981,579004.342,3084613.14,634.536,94.96998689,0,0,2.274402757,6.955150998,80,4.27364941,65381.73121
982,578949.1665,3084607.623,628.589,55.76862826,0,0,-10.66370141,40.07493138,66.60723714,3.014192907,65437.49984
983,578873.76,3084605.784,625.421,75.49541964,0,0,-4.196281066,4.312985539,80,3.397293884,65512.99526
984,578835.1372,3084594.748,622.071,40.30801999,0,0,-8.311001137,14.54960773,80,1.8138609,65553.30328
985,578807.5494,3084563.482,618.268,41.87018359,0,0,-9.082835741,32.62952695,64.63386583,2.332100347,65595.17346
986,578802.0319,3084530.377,619.084,33.57156069,0,0,2.430628732,31.961501,58.23361274,2.075392764,65628.74502
987,578779.9617,3084466.925,618.464,67.18358752,0,0,-0.922844437,9.716636786,80,3.023261438,65695.92861
988,578748.6956,3084433.82,614.22,45.73315614,0,0,-9.279919338,24.1847079,79.09489116,2.081542305,65741.66177
989,578718.349,3084397.956,611.422,47.06348299,0,0,-5.945161348,3.12717968,80,2.117856735,65788.72525
990,578707.314,3084364.851,605.735,35.35610582,0,0,-16.08491622,21.80153839,75.05632479,1.695819524,65824.08135
991,578687.0829,3084322.549,600.563,47.17527101,0,0,-10.96337104,7.12469524,80,2.122887196,65871.25663
992,578687.0011,3084244.685,596.716,77.9590187,0,0,-4.93464395,25.49945202,79.15132102,3.545771109,65949.21564
993,578656.7364,3084207.6,595.46,47.88347133,0,0,-2.623034557,39.15735062,62.54202925,2.75623447,65997.09912
994,578619.0385,3084176.745,588.542,49.203876,0,0,-14.05986797,11.4827974,80,2.21417442,66046.30299
995,578551.076,3084142.775,584.324,76.09634571,0,0,-5.542973136,12.74219672,80,3.424335557,66122.39934
996,578483.1135,3084108.805,578.856,76.17585792,0,0,-7.17812723,0,80,3.427913607,66198.5752
997,578415.151,3084074.835,573.891,76.14140484,0,0,-6.520762272,0,80,3.426363218,66274.7166
998,578341.3166,3084055.408,562.137,77.24689941,0,0,-15.21614471,11.81615404,80,3.476110473,66351.9635
999,578264.0709,3084035.177,553.617,80.30430829,0,0,-10.60964247,0.064927617,80,3.613693873,66432.26781
1000,578212.114,3084025.521,547.339,53.21814613,0,0,-11.7967281,4.148283213,80,2.394816576,66485.48595
1001,578173.4912,3084004.371,545.747,44.06333673,0,0,-3.612981036,18.17719118,80,1.982850153,66529.54929
1002,578136.7075,3083974.024,546.204,47.68846657,0,0,0.958302988,10.81775648,80,2.145980996,66577.23776
1003,578095.7857,3083954.713,544.199,45.29380158,0,0,-4.426654267,14.26041843,80,2.038221071,66622.53156
1004,578032.3339,3083920.688,541.043,72.06796712,0,0,-4.379199423,2.939086005,80,3.24305852,66694.59953
1005,577980.8368,3083871.03,535.348,71.76559968,0,0,-7.935556904,15.75670708,80,3.229451986,66766.36513
