fid,X,Y,Z,bridge,osm_id,code,fclass,name,ref,oneway,maxspeed,tunnel,len,Length,vertex_index,vertex_part,vertex_part_index,distance,angle,
1068,554934.4965,3093343.143,388.647,F,,,,,,,0,F,,18775.0784,181,0,181,17786.01638,231.3279559,FALSE
1068,554743.863,3093177.371,388.119,F,,,,,,,0,F,,18775.0784,182,0,182,18038.64548,217.3261265,FALSE
1068,554665.8238,3093014.942,382.785,F,,,,,,,0,F,,18775.0784,183,0,183,18218.84918,192.2647867,FALSE
1068,554668.4481,3092882.176,375.794,F,,,,,,,0,F,,18775.0784,184,0,184,18351.6411,175.1358478,FALSE
1068,554682.4537,3092789.524,372.834,F,,,,,,,0,F,,18775.0784,185,0,185,18445.34621,181.0615128,FALSE
1068,554665.8238,3092701.671,368.54,F,,,,,,,0,F,,18775.0784,186,0,186,18534.75863,207.9056959,FALSE
1068,554606.1188,3092642.159,373.125,F,,,,,,,0,F,,18775.0784,187,0,187,18619.05839,232.6355622,FALSE
1068,554516.5612,3092590.824,387.283,F,,,,,,,0,F,,18775.0784,188,0,188,18722.2852,238.299733,FALSE
1069,554473.4469,3092562.202,388.043,T,,,,,,,0,F,,289.0478044,0,0,0,0,298.618982,FALSE
1069,554219.7298,3092700.642,382.856,T,,,,,,,0,F,,289.0478044,1,0,1,289.0294397,298.618982,FALSE
1070,554200.2643,3092765.776,386.424,F,,,,,,,0,F,,3380.175187,1,0,1,67.9811464,327.6251941,FALSE
1070,554134.3685,3092824.879,401.057,F,,,,,,,0,F,,3380.175187,2,0,2,156.4986612,315.0676465,FALSE
1070,554027.0331,3092945.122,410.085,F,,,,,,,0,F,,3380.175187,3,0,3,317.679401,318.3779391,FALSE
1070,553907.4696,3093080.31,398.78,F,,,,,,,0,F,,3380.175187,4,0,4,498.1546064,293.1428917,FALSE
1070,553767.526,3093074.875,398.66,F,,,,,,,0,F,,3380.175187,5,0,5,638.2037356,268.8880194,FALSE
1070,553671.06,3093074.875,395.27,F,,,,,,,0,F,,3380.175187,6,0,6,734.6697404,247.1506528,FALSE
1070,553561.0072,3092962.105,394.927,F,,,,,,,0,F,,3380.175187,7,0,7,892.2410286,235.2401787,FALSE
1070,553433.2916,3092905.72,403.859,F,,,,,,,0,F,,3380.175187,8,0,8,1031.849546,255.90473,FALSE
1070,553228.8109,3092890.095,410.712,F,,,,,,,0,F,,3380.175187,9,0,9,1236.926393,280.2027745,FALSE
1070,553052.183,3092971.616,430.366,F,,,,,,,0,F,,3380.175187,10,0,10,1431.459209,340.2962684,FALSE
1070,553189.0696,3093254.56,389.183,F,,,,,,,0,F,,3380.175187,11,0,11,1745.776605,13.19516743,FALSE
1070,553191.787,3093526.295,400.689,F,,,,,,,0,F,,3380.175187,12,0,12,2017.525416,336.562945,FALSE
1070,553026.0285,3093678.467,408.654,F,,,,,,,0,F,,3380.175187,13,0,13,2242.541216,329.528609,FALSE
1070,552944.5079,3094018.136,406.614,F,,,,,,,0,F,,3380.175187,14,0,14,2591.855764,0.893784146,FALSE
1070,553008.3657,3094251.829,415.837,F,,,,,,,0,F,,3380.175187,15,0,15,2834.115756,357.6834478,FALSE
1070,552974.3988,3094345.577,422.109,F,,,,,,,0,F,,3380.175187,16,0,16,2933.828144,2.980220345,FALSE
1070,553062.7127,3094527.64,422.222,F,,,,,,,0,F,,3380.175187,17,0,17,3136.179679,10.38375824,FALSE
1070,553049.8053,3094671.999,424.933,F,,,,,,,0,F,,3380.175187,18,0,18,3281.114907,335.2586043,FALSE
1071,552980.6827,3094742.65,422.153,T,,,,,,,0,F,,69.44339157,0,0,0,0,329.4207731,FALSE
1071,552945.3571,3094802.432,426.841,T,,,,,,,0,F,,69.44339157,1,0,1,69.4388516,329.4207731,FALSE
1072,552911.7298,3094953.585,425.652,F,,,,,,,0,F,,449.2527871,1,0,1,154.8481038,318.2576323,FALSE
1072,552762.2755,3095005.214,423.568,F,,,,,,,0,F,,449.2527871,2,0,2,312.9690542,271.1245064,FALSE
1073,552631.8426,3094965.813,424.362,T,,,,,,,0,F,,144.0868306,0,0,0,0,285.8711786,FALSE
1073,552493.2576,3095005.214,422.337,T,,,,,,,0,F,,144.0868306,1,0,1,144.0773372,285.8711786,FALSE
1074,552396.7916,3094982.117,423.527,F,,,,,,,0,F,,428.4822376,1,0,1,99.19266258,268.2002994,FALSE
1074,552318.6677,3094995.704,423.892,F,,,,,,,0,F,,428.4822376,2,0,2,178.4891963,306.7306239,FALSE
1074,552270.4347,3095092.849,426.054,F,,,,,,,0,F,,428.4822376,3,0,3,286.9495123,341.8913277,FALSE
1075,552246.3182,3095232.283,434.477,T,,,,,,,0,F,,83.85910914,0,0,0,0,296.9802307,FALSE
1075,552171.591,3095270.326,430.166,T,,,,,,,0,F,,83.85910914,1,0,1,83.85354542,296.9802307,FALSE
1076,552071.049,3095285.951,427.774,F,,,,,,,0,F,,3023.375187,1,0,1,101.7488773,308.7075329,FALSE
1076,552046.9325,3095347.431,434.257,F,,,,,,,0,F,,3023.375187,2,0,2,167.7898317,352.7914594,FALSE
1076,552056.4432,3095424.876,440.575,F,,,,,,,0,F,,3023.375187,3,0,3,245.8161777,338.6319121,FALSE
1076,551989.8681,3095481.261,438.279,F,,,,,,,0,F,,3023.375187,4,0,4,333.0602195,290.4409732,FALSE
1076,551864.1906,3095482.619,430.17,F,,,,,,,0,F,,3023.375187,5,0,5,458.7451049,300.9311344,FALSE
1076,551833.6203,3095538.325,439.136,F,,,,,,,0,F,,3023.375187,6,0,6,522.2877305,300.2995667,FALSE
1076,551712.6982,3095536.966,439.903,F,,,,,,,0,F,,3023.375187,7,0,7,643.2175383,282.0015126,FALSE
1076,551539.467,3095616.449,443.741,F,,,,,,,0,F,,3023.375187,8,0,8,833.8127295,311.0210888,FALSE
1076,551443.001,3095767.262,441.974,F,,,,,,,0,F,,3023.375187,9,0,9,1012.83861,311.8758656,FALSE
1076,551293.5466,3095841.31,442.528,F,,,,,,,0,F,,3023.375187,10,0,10,1179.630977,319.2833973,FALSE
1076,551217.8004,3096077.38,468.279,F,,,,,,,0,F,,3023.375187,11,0,11,1427.555401,311.9499197,FALSE
1076,550981.3907,3096126.292,459.867,F,,,,,,,0,F,,3023.375187,12,0,12,1668.971924,271.8201537,FALSE
1076,550712.3729,3096088.249,466.244,F,,,,,,,0,F,,3023.375187,13,0,13,1940.666385,259.3715049,FALSE
1076,550446.0724,3096025.75,473.999,F,,,,,,,0,F,,3023.375187,14,0,14,2214.20268,287.1015506,FALSE
1076,550322.4328,3096160.259,480.92,F,,,,,,,0,F,,3023.375187,15,0,15,2396.902945,318.3560429,FALSE
1076,550096.8926,3096422.483,484.653,F,,,,,,,0,F,,3023.375187,16,0,16,2742.778764,322.3819676,FALSE
1077,549937.9275,3096653.458,489.367,T,,,,,,,0,F,,85.62678398,0,0,0,0,321.7661748,FALSE
1077,549884.9391,3096720.713,491.41,T,,,,,,,0,F,,85.62678398,1,0,1,85.62085442,321.7661748,FALSE
1078,549794.5872,3096799.516,492.806,F,,,,,,,0,F,,5188.850005,1,0,1,119.8892147,305.6429619,FALSE
1078,549682.4964,3096864.733,500.557,F,,,,,,,0,F,,5188.850005,2,0,2,249.5716301,301.480061,FALSE
1078,549564.2916,3096940.818,511.234,F,,,,,,,0,F,,5188.850005,3,0,3,390.1470143,298.7576236,FALSE
1078,549390.381,3097020.98,516.483,F,,,,,,,0,F,,5188.850005,4,0,4,581.6432442,294.0995414,FALSE
1078,549205.6011,3097101.142,519.285,F,,,,,,,0,F,,5188.850005,5,0,5,783.0621107,292.6883041,FALSE
1078,548878.1601,3097232.934,534.366,F,,,,,,,0,F,,5188.850005,6,0,6,1136.030374,285.5433104,FALSE
1078,548625.4463,3097273.694,542.046,F,,,,,,,0,F,,5188.850005,7,0,7,1392.010148,273.4415605,FALSE
1078,548079.2585,3097251.955,540.437,F,,,,,,,0,F,,5188.850005,8,0,8,1938.630391,274.2322805,FALSE
1078,547549.3749,3097352.497,532.565,F,,,,,,,0,F,,5188.850005,9,0,9,2477.96834,289.7970385,FALSE
1078,547095.577,3097602.494,541.773,F,,,,,,,0,F,,5188.850005,10,0,10,2996.071293,294.1934724,FALSE
1078,546590.1495,3097781.839,535.123,F,,,,,,,0,F,,5188.850005,11,0,11,3532.375026,306.7880689,FALSE
1078,546288.5234,3098197.594,505.733,F,,,,,,,0,F,,5188.850005,12,0,12,4046.019295,314.6420034,FALSE
1078,546061.6245,3098357.918,478.593,F,,,,,,,0,F,,5188.850005,13,0,13,4323.844478,301.5949646,FALSE
1078,545838.8016,3098476.122,463.393,F,,,,,,,0,F,,5188.850005,14,0,14,4576.079324,292.810757,FALSE
1078,545591.5226,3098554.926,436.114,F,,,,,,,0,F,,5188.850005,15,0,15,4835.61136,280.8547599,FALSE
1078,545379.5691,3098569.871,439.574,F,,,,,,,0,F,,5188.850005,16,0,16,5048.091104,250.693354,FALSE
1079,545276.3097,3098474.764,414.83,T,,,,,,,0,F,,296.1177395,0,0,0,0,257.3919694,FALSE
1079,544987.3541,3098410.132,405.439,T,,,,,,,0,F,,296.1177395,1,0,1,296.0955765,257.3919694,FALSE
1080,544798.0557,3098418.379,419.715,F,,,,,,,0,F,,26307.86332,2,0,2,189.4779615,167.3734183,FALSE
1080,544618.0311,3098333.461,423.445,F,,,,,,,0,F,,26307.86332,3,0,3,388.5251729,228.6409519,FALSE
1080,544517.4891,3098175.855,424.627,F,,,,,,,0,F,,26307.86332,4,0,4,575.4703181,221.2567112,FALSE
1080,544305.5356,3097997.868,419.198,F,,,,,,,0,F,,26307.86332,5,0,5,852.243683,252.8898434,FALSE
1080,544002.9754,3098028.608,429.948,F,,,,,,,0,F,,26307.86332,6,0,6,1156.361454,275.3121198,FALSE
1080,543785.5872,3098046.951,436.326,F,,,,,,,0,F,,26307.86332,7,0,7,1374.52207,258.7452743,FALSE
1080,543543.7429,3097921.952,457.359,F,,,,,,,0,F,,26307.86332,8,0,8,1646.759541,259.7169077,FALSE
1080,543223.0953,3097959.995,455.427,F,,,,,,,0,F,,26307.86332,9,0,9,1969.656003,292.7129915,FALSE
1080,543073.641,3098079.559,469.928,F,,,,,,,0,F,,26307.86332,10,0,10,2161.050988,268.780151,FALSE
1080,542945.9254,3097968.147,484.911,F,,,,,,,0,F,,26307.86332,11,0,11,2330.531879,215.1031387,FALSE
1080,542839.9487,3097696.412,481.642,F,,,,,,,0,F,,26307.86332,13,0,13,2622.201386,169.7950586,FALSE
1080,542723.1025,3097652.935,489.431,F,,,,,,,0,F,,26307.86332,14,0,14,2746.874265,278.2431366,FALSE
1080,542604.558,3097741.928,492.8,F,,,,,,,0,F,,26307.86332,15,0,15,2895.105846,305.2140288,FALSE
1080,542490.7689,3097817.334,499.012,F,,,,,,,0,F,,26307.86332,16,0,16,3031.612656,269.9795016,FALSE
1080,542414.0037,3097766.384,508.424,F,,,,,,,0,F,,26307.86332,17,0,17,3123.747528,200.3612603,FALSE
1080,542492.1276,3097488.535,503.4,F,,,,,,,0,F,,26307.86332,18,0,18,3412.371081,172.3806141,FALSE
1080,542490.7689,3097321.418,500.428,F,,,,,,,0,F,,26307.86332,19,0,19,3579.493767,235.6190319,FALSE
1080,542175.556,3097440.981,506.691,F,,,,,,,0,F,,26307.86332,20,0,20,3916.620713,263.0964835,FALSE
1080,542035.6124,3097344.515,508.807,F,,,,,,,0,F,,26307.86332,21,0,21,4086.591042,231.6274117,FALSE
1080,541891.5927,3097214.082,512.744,F,,,,,,,0,F,,26307.86332,22,0,22,4280.895979,278.2851897,FALSE
1080,541753.0078,3097442.34,515.008,F,,,,,,,0,F,,26307.86332,23,0,23,4547.930283,323.5964437,FALSE
1080,541562.7931,3097657.011,513.387,F,,,,,,,0,F,,26307.86332,24,0,24,4834.749355,320.7295097,FALSE
1080,541452.7403,3097803.068,500.195,F,,,,,,,0,F,,26307.86332,25,0,25,5017.627615,328.1023779,FALSE
1080,541351.519,3098003.473,502.616,F,,,,,,,0,F,,26307.86332,26,0,26,5242.144477,334.4094729,FALSE
1080,541285.6232,3098148.851,499.2,F,,,,,,,0,F,,26307.86332,27,0,27,5401.76001,357.4698873,FALSE
1080,541358.9917,3098358.087,495.015,F,,,,,,,0,F,,26307.86332,28,0,28,5623.486629,17.79169451,FALSE
1080,541406.5454,3098521.129,494.245,F,,,,,,,0,F,,26307.86332,29,0,29,5793.321145,349.8020481,FALSE
1080,541319.5901,3098637.975,493.096,F,,,,,,,0,F,,26307.86332,30,0,30,5938.972239,326.3823324,FALSE
1080,541248.9389,3098757.538,493.103,F,,,,,,,0,F,,26307.86332,31,0,31,6077.849942,343.6298468,FALSE
1080,541243.5042,3098901.558,479.875,F,,,,,,,0,F,,26307.86332,33,0,33,6221.972117,32.18579056,FALSE
1080,541147.0382,3099102.642,475.488,F,,,,,,,0,F,,26307.86332,34,0,34,6444.997881,339.0976939,FALSE
1080,541095.4085,3099280.629,478.061,F,,,,,,,0,F,,26307.86332,35,0,35,6630.321504,324.8383631,FALSE
1080,540909.2699,3099415.137,472.598,F,,,,,,,0,F,,26307.86332,36,0,36,6859.973944,311.3076553,FALSE
1080,540738.0767,3099597.2,466.587,F,,,,,,,0,F,,26307.86332,37,0,37,7109.881725,322.1224402,FALSE
1080,540599.4917,3099814.588,467.348,F,,,,,,,0,F,,26307.86332,38,0,38,7367.686716,309.1952349,FALSE
1080,540357.6474,3099906.978,464.458,F,,,,,,,0,F,,26307.86332,39,0,39,7626.577807,273.1595309,FALSE
1080,540159.2807,3099855.349,459.765,F,,,,,,,0,F,,26307.86332,40,0,40,7831.553363,252.2187939,FALSE
1080,539996.2395,3099792.849,464.124,F,,,,,,,0,F,,26307.86332,41,0,41,8006.163069,273.217041,FALSE
1080,539922.871,3099830.892,461.349,F,,,,,,,0,F,,26307.86332,42,0,42,8088.808111,320.9927071,FALSE
1080,539879.3934,3099988.499,462.639,F,,,,,,,0,F,,26307.86332,43,0,43,8252.301511,319.1779216,FALSE
1080,538781.5831,3100472.187,466.984,F,,,,,,,0,F,,26307.86332,44,0,44,9451.944053,297.9803182,FALSE
1080,537520.7316,3101265.654,483.309,F,,,,,,,0,F,,26307.86332,45,0,45,10941.68766,316.9725931,FALSE
1080,536890.3059,3102439.55,487.99,F,,,,,,,0,F,,26307.86332,46,0,46,12274.15485,334.115103,FALSE
1080,536303.3578,3103787.357,510.952,F,,,,,,,0,F,,26307.86332,47,0,47,13744.21981,312.6554384,FALSE
1080,535618.5851,3104021.05,534.873,F,,,,,,,0,F,,26307.86332,48,0,48,14467.77066,287.4345464,FALSE
1080,535107.7228,3104167.787,544.63,F,,,,,,,0,F,,26307.86332,49,0,49,14999.2892,295.9839897,FALSE
1080,535026.2023,3104226.889,556.985,F,,,,,,,0,F,,26307.86332,50,0,50,15099.98031,294.8342767,FALSE
1080,534852.2917,3104269.369,567.627,F,,,,,,,0,F,,26307.86332,51,0,51,15279.00381,289.0386466,FALSE
1080,534773.4885,3104305.034,570.138,F,,,,,,,0,F,,26307.86332,52,0,52,15365.50212,292.6208382,FALSE
1080,534728.9919,3104322.017,579.516,F,,,,,,,0,F,,26307.86332,53,0,53,15413.12972,260.3005923,FALSE
1080,534630.8275,3104238.799,588.555,F,,,,,,,0,F,,26307.86332,54,0,54,15541.82171,232.8514337,FALSE
1080,534518.0574,3104162.713,606.329,F,,,,,,,0,F,,26307.86332,55,0,55,15677.85905,251.1386092,FALSE
1080,534465.7484,3104159.316,609.155,F,,,,,,,0,F,,26307.86332,56,0,56,15730.27824,276.606112,FALSE
1080,534340.7502,3104197.359,615.686,F,,,,,,,0,F,,26307.86332,57,0,57,15860.9374,270.4043522,FALSE
1080,534192.6545,3104154.561,625.615,F,,,,,,,0,F,,26307.86332,58,0,58,16015.09326,251.3248784,FALSE
1080,534044.8984,3104097.157,633.016,F,,,,,,,0,F,,26307.86332,59,0,59,16173.60847,276.5166067,FALSE
1080,533936.2044,3104171.204,651.122,F,,,,,,,0,F,,26307.86332,60,0,60,16305.12839,287.3596833,FALSE
1080,533765.0112,3104172.563,614.254,F,,,,,,,0,F,,26307.86332,61,0,61,16476.32697,256.1616882,FALSE
1080,533627.7849,3104099.195,609.844,F,,,,,,,0,F,,26307.86332,62,0,62,16631.93543,274.4164735,FALSE
1080,533495.9933,3104198.378,577.47,F,,,,,,,0,F,,26307.86332,63,0,63,16796.87894,274.7520322,FALSE
1080,533323.4414,3104108.705,561.495,F,,,,,,,0,F,,26307.86332,64,0,64,16991.34057,261.7816155,FALSE
1080,533218.8234,3104129.085,549.427,F,,,,,,,0,F,,26307.86332,65,0,65,17097.92523,301.727432,FALSE
1080,533164.4763,3104199.737,554.387,F,,,,,,,0,F,,26307.86332,66,0,66,17187.06101,296.215704,FALSE
1080,533008.2286,3104199.737,546.56,F,,,,,,,0,F,,26307.86332,67,0,67,17343.30876,244.062591,FALSE
1080,532923.9906,3104092.401,532.203,F,,,,,,,0,F,,26307.86332,68,0,68,17479.75259,266.562591,FALSE
1080,532837.0354,3104179.356,511.711,F,,,,,,,0,F,,26307.86332,69,0,69,17602.72591,278.780136,FALSE
1080,532695.7331,3104105.988,515.842,F,,,,,,,0,F,,26307.86332,70,0,70,17761.9405,273.4235745,FALSE
1080,532576.1696,3104187.509,495.813,F,,,,,,,0,F,,26307.86332,71,0,71,17906.65067,285.9747856,FALSE
1080,532443.0193,3104182.074,484.464,F,,,,,,,0,F,,26307.86332,72,0,72,18039.91179,268.4161893,FALSE
1080,532255.522,3104179.356,471.407,F,,,,,,,0,F,,26307.86332,73,0,73,18227.42879,289.4876278,FALSE
1080,532190.3055,3104233.704,477.695,F,,,,,,,0,F,,26307.86332,74,0,74,18312.32159,301.3846721,FALSE
1080,532029.9818,3104301.637,466.933,F,,,,,,,0,F,,26307.86332,75,0,75,18486.44429,288.7319699,FALSE
1080,531872.3753,3104342.398,462.742,F,,,,,,,0,F,,26307.86332,76,0,76,18649.23615,292.8592848,FALSE
1080,531782.7027,3104396.745,463.903,F,,,,,,,0,F,,26307.86332,77,0,77,18754.09215,291.4717574,FALSE
1080,531638.683,3104426.636,458.997,F,,,,,,,0,F,,26307.86332,78,0,78,18901.181,268.0082371,FALSE
1080,531464.7725,3104377.723,455.624,F,,,,,,,0,F,,26307.86332,79,0,79,19081.83894,250.6513227,FALSE
1080,531195.7546,3104263.594,451.819,F,,,,,,,0,F,,26307.86332,80,0,80,19374.06488,225.0482084,FALSE
1080,531054.4523,3103932.077,434.408,F,,,,,,,0,F,,26307.86332,81,0,81,19734.43948,217.1442908,FALSE
1080,530777.2824,3103709.255,429.147,F,,,,,,,0,F,,26307.86332,82,0,82,20090.07019,214.0971356,FALSE
1080,530717.5006,3103513.605,422.01,F,,,,,,,0,F,,26307.86332,83,0,83,20294.6491,210.1096768,FALSE
1080,530462.0695,3103241.87,420.424,F,,,,,,,0,F,,26307.86332,84,0,84,20667.59023,229.1630173,FALSE
1080,530228.3772,3103078.829,414.571,F,,,,,,,0,F,,26307.86332,85,0,85,20952.53672,241.494028,FALSE
1080,529880.5561,3102937.527,407.527,F,,,,,,,0,F,,26307.86332,86,0,86,21327.96428,239.4723718,FALSE
1080,529483.8227,3102616.879,396.264,F,,,,,,,0,F,,26307.86332,87,0,87,21838.07434,231.2565041,FALSE
1080,528842.5276,3102106.017,388.211,F,,,,,,,0,F,,26307.86332,88,0,88,22657.97656,244.3892164,FALSE
1080,527972.9749,3101910.367,375.898,F,,,,,,,0,F,,26307.86332,89,0,89,23549.2681,251.3999869,FALSE
1080,527353.4185,3101627.763,371.495,F,,,,,,,0,F,,26307.86332,90,0,90,24230.23462,236.7734214,FALSE
1080,526712.1234,3101051.684,360.812,F,,,,,,,0,F,,26307.86332,91,0,91,25092.28223,252.5957509,FALSE
1080,526016.4812,3101138.639,354.541,F,,,,,,,0,F,,26307.86332,92,0,92,25793.33805,265.2755043,FALSE
1080,525788.2236,3101070.706,354.352,F,,,,,,,0,F,,26307.86332,93,0,93,26031.49037,242.0283375,FALSE
1081,525576.2702,3100896.795,364.815,T,,,,,,,0,F,,365.1005488,0,0,0,0,259.2755515,FALSE
1081,525217.5797,3100828.861,350.054,T,,,,,,,0,F,,365.1005488,1,0,1,365.0669451,259.2755515,FALSE
1082,524936.3337,3100803.046,355.343,F,,,,,,,0,F,,13434.2472,1,0,1,282.428212,283.3232268,FALSE
1082,524691.772,3100955.218,351.296,F,,,,,,,0,F,,13434.2472,2,0,2,570.4675502,304.5536161,FALSE
1082,524477.1012,3101118.259,357.682,F,,,,,,,0,F,,13434.2472,3,0,3,840.0338237,297.4145092,FALSE
1082,524305.908,3101172.606,372.746,F,,,,,,,0,F,,13434.2472,4,0,4,1019.646491,304.4358071,FALSE
1082,524118.4107,3101406.299,377.712,F,,,,,,,0,F,,13434.2472,5,0,5,1319.258452,300.2176198,FALSE
1082,523765.1549,3101463.363,396.144,F,,,,,,,0,F,,13434.2472,6,0,6,1677.09361,285.3585896,FALSE
1082,523455.3767,3101585.644,403.688,F,,,,,,,0,F,,13434.2472,7,0,7,2010.132815,296.9494118,FALSE
1082,523099.4036,3101811.184,381.005,F,,,,,,,0,F,,13434.2472,8,0,8,2431.541498,308.8354681,FALSE
1082,522852.1245,3102061.18,383.039,F,,,,,,,0,F,,13434.2472,9,0,9,2783.173599,328.6798028,FALSE
1082,522694.5181,3102547.586,397.856,F,,,,,,,0,F,,13434.2472,10,0,10,3294.476478,357.6778478,FALSE
1082,522814.0816,3103053.014,382.1,F,,,,,,,0,F,,13434.2472,11,0,11,3813.853418,1.392972399,FALSE
1082,522651.0405,3103930.719,390.374,F,,,,,,,0,F,,13434.2472,12,0,12,4706.572907,6.232741452,FALSE
1082,522955.3839,3104648.1,414.353,F,,,,,,,0,F,,13434.2472,13,0,13,5485.842068,19.51649183,FALSE
1082,523194.5109,3105479.61,418.547,F,,,,,,,0,F,,13434.2472,14,0,14,6351.053168,352.850509,FALSE
1082,522411.9135,3106816.547,445.427,F,,,,,,,0,F,,13434.2472,15,0,15,7900.201361,335.0497045,FALSE
1082,522051.5289,3107831.014,432.068,F,,,,,,,0,F,,13434.2472,16,0,16,8976.779433,331.7556534,FALSE
1082,521596.7078,3108436.089,433.455,F,,,,,,,0,F,,13434.2472,17,0,17,9733.732464,335.6262167,FALSE
1082,521465.4478,3109063.508,427.212,F,,,,,,,0,F,,13434.2472,18,0,18,10374.73468,337.5494658,FALSE
1082,521094.8377,3109632.351,446,F,,,,,,,0,F,,13434.2472,19,0,19,11053.65635,315.6171012,FALSE
1082,520602.1569,3109968.675,464.821,F,,,,,,,0,F,,13434.2472,20,0,20,11650.18666,292.8480787,FALSE
1082,519710.8653,3110148.021,448.461,F,,,,,,,0,F,,13434.2472,21,0,21,12559.34304,280.3686465,FALSE
1082,519216.3072,3110229.541,453.257,F,,,,,,,0,F,,13434.2472,22,0,22,13060.57484,268.2038405,FALSE
1083,518853.3709,3110146.068,466.034,T,,,,,,,0,F,,65.69163229,0,0,0,0,280.7288593,FALSE
1083,518788.8338,3110158.296,461.271,T,,,,,,,0,F,,65.69163229,1,0,1,65.68535141,280.7288593,FALSE
1084,518637.681,3110190.904,465.531,F,,,,,,,0,F,,14428.06386,1,0,1,154.6300128,283.6691657,FALSE
1084,518564.9919,3110210.605,463.672,F,,,,,,,0,F,,14428.06386,2,0,2,229.9416154,285.695911,FALSE
1084,518473.9606,3110237.099,460.834,F,,,,,,,0,F,,14428.06386,3,0,3,324.7500508,286.3084507,FALSE
1084,518381.5706,3110264.272,463,F,,,,,,,0,F,,14428.06386,4,0,4,421.0532598,266.8996889,FALSE
1084,518195.432,3110186.828,466.677,F,,,,,,,0,F,,14428.06386,5,0,5,622.6599209,256.8104737,FALSE
1084,517579.9517,3110146.068,489.871,F,,,,,,,0,F,,14428.06386,6,0,6,1239.488407,277.0035495,FALSE
1084,517139.7406,3110287.37,523.902,F,,,,,,,0,F,,14428.06386,7,0,7,1701.821756,284.6713397,FALSE
1084,516634.3131,3110390.629,522.892,F,,,,,,,0,F,,14428.06386,8,0,8,2217.689448,289.8299497,FALSE
1084,516336.763,3110549.594,536.566,F,,,,,,,0,F,,14428.06386,9,0,9,2555.040823,307.2175923,FALSE
1084,516164.2112,3110730.298,547.6,F,,,,,,,0,F,,14428.06386,10,0,10,2804.896892,281.5215132,FALSE
1084,516047.365,3110680.027,571.692,F,,,,,,,0,F,,14428.06386,11,0,11,2932.098296,267.5779998,FALSE
1084,515998.4527,3110696.331,583.127,F,,,,,,,0,F,,14428.06386,12,0,12,2983.65643,321.732604,FALSE
1084,515990.3006,3110790.08,578.838,F,,,,,,,0,F,,14428.06386,13,0,13,3077.758852,342.5059459,FALSE
1084,515954.975,3110851.221,594.254,F,,,,,,,0,F,,14428.06386,14,0,14,3148.370807,298.307586,FALSE
1084,515885.6826,3110847.144,599.783,F,,,,,,,0,F,,14428.06386,15,0,15,3217.783069,224.9066847,FALSE
1084,515882.9652,3110798.232,588.032,F,,,,,,,0,F,,14428.06386,16,0,16,3266.770833,178.0531462,FALSE
1084,515894.5139,3110705.163,603.708,F,,,,,,,0,F,,14428.06386,17,0,17,3360.553939,222.3870363,FALSE
1084,515852.395,3110706.522,608.362,F,,,,,,,0,F,,14428.06386,18,0,18,3402.694807,214.004435,FALSE
1084,515878.2098,3110648.098,611.918,F,,,,,,,0,F,,14428.06386,19,0,19,3466.567037,137.0561144,FALSE
1084,515944.785,3110612.773,612.714,F,,,,,,,0,F,,14428.06386,20,0,20,3541.93377,157.1702547,FALSE
1084,515931.1982,3110566.578,640.966,F,,,,,,,0,F,,14428.06386,21,0,21,3590.085375,247.3792933,FALSE
1084,515863.2644,3110603.262,632.252,F,,,,,,,0,F,,14428.06386,22,0,22,3667.291182,266.6366148,FALSE
1084,515812.9934,3110567.937,658.793,F,,,,,,,0,F,,14428.06386,23,0,23,3728.732793,268.1668744,FALSE
1084,515764.081,3110597.827,675.25,F,,,,,,,0,F,,14428.06386,24,0,24,3786.055402,337.784337,FALSE
1084,515786.4992,3110686.821,640.985,F,,,,,,,0,F,,14428.06386,25,0,25,3877.82892,8.939305837,FALSE
1084,515793.2926,3110790.759,646.014,F,,,,,,,0,F,,14428.06386,26,0,26,3981.989413,309.3605714,FALSE
1084,515681.8811,3110760.869,669.419,F,,,,,,,0,F,,14428.06386,27,0,27,4097.340936,305.4837318,FALSE
1084,515671.0117,3110915.758,677.275,F,,,,,,,0,F,,14428.06386,28,0,28,4252.610928,350.594531,FALSE
1084,515651.9903,3110987.767,657.046,F,,,,,,,0,F,,14428.06386,29,0,29,4327.090673,291.7638845,FALSE
1084,515588.1325,3110948.366,683.637,F,,,,,,,0,F,,14428.06386,30,0,30,4402.126015,228.9235813,FALSE
1084,515543.2962,3110894.019,721.047,F,,,,,,,0,F,,14428.06386,31,0,31,4472.580938,274.7845116,FALSE
1084,515497.1012,3110974.181,717.847,F,,,,,,,0,F,,14428.06386,32,0,32,4565.100697,355.5931083,FALSE
1084,515536.5028,3111076.081,690.496,F,,,,,,,0,F,,14428.06386,33,0,33,4674.353803,11.70165094,FALSE
1084,515539.8995,3111162.018,708.334,F,,,,,,,0,F,,14428.06386,34,0,34,4760.35717,287.1344301,FALSE
1084,515502.5359,3111102.236,700.636,F,,,,,,,0,F,,14428.06386,35,0,35,4830.854657,216.7610559,FALSE
1084,515465.8516,3111060.796,711.341,F,,,,,,,0,F,,14428.06386,36,0,36,4886.198824,291.2609073,FALSE
1084,515467.8896,3111176.963,715.999,F,,,,,,,0,F,,14428.06386,37,0,37,5002.383508,6.622342921,FALSE
